cnes,mes,ocupacaoConfirmadoCli,ocupacaoConfirmadoUti,saidaConfirmadaObitos,saidaConfirmadaAltas
2651505,10.0,0.0,0.0,0.0,0.0
2651505,11.0,0.0,0.0,0.0,0.0
2651610,2.0,130.0,178.0,4.0,11.0
2651610,3.0,99.0,138.0,10.0,8.0
2651610,4.0,231.0,135.0,0.0,1.0
2651610,5.0,23.0,11.0,0.0,0.0
2651610,8.0,0.0,0.0,0.0,0.0
2651610,9.0,0.0,0.0,7.0,1.0
2651610,10.0,0.0,0.0,2.0,2.0
2651610,11.0,0.0,0.0,1.0,0.0
2652099,2.0,69.0,0.0,0.0,3.0
2652099,3.0,98.0,0.0,0.0,11.0
2652099,4.0,0.0,0.0,0.0,0.0
2652099,5.0,0.0,0.0,0.0,0.0
2652099,9.0,0.0,0.0,0.0,0.0
2652099,10.0,0.0,0.0,0.0,0.0
2652099,11.0,0.0,0.0,0.0,0.0
2653494,1.0,0.0,0.0,0.0,0.0
2653494,2.0,0.0,0.0,0.0,0.0
2653494,4.0,0.0,0.0,0.0,0.0
2653494,5.0,0.0,0.0,0.0,0.0
2653494,6.0,0.0,0.0,0.0,0.0
2653923,2.0,18.0,9.0,0.0,0.0
2653923,3.0,12.0,6.0,0.0,0.0
2653923,7.0,0.0,0.0,0.0,0.0
2653923,8.0,0.0,0.0,0.0,0.0
2653923,9.0,0.0,0.0,0.0,0.0
2653923,10.0,0.0,0.0,0.0,0.0
2653923,11.0,0.0,0.0,0.0,0.0
2653982,2.0,52.0,83.0,1.0,1.0
2653982,3.0,34.0,59.0,0.0,7.0
2653982,4.0,0.0,2.0,0.0,0.0
2653982,5.0,41.0,10.0,0.0,2.0
2653982,6.0,70.0,31.0,1.0,1.0
2653982,7.0,0.0,0.0,0.0,0.0
2653982,8.0,3.0,9.0,0.0,3.0
2653982,9.0,7.0,15.0,1.0,0.0
2653982,10.0,0.0,0.0,2.0,2.0
2653982,11.0,0.0,0.0,1.0,1.0
2654016,2.0,219.0,163.0,0.0,0.0
2654016,3.0,192.0,121.0,0.0,0.0
2654016,7.0,0.0,0.0,0.0,0.0
2654016,8.0,0.0,0.0,0.0,0.0
2654016,9.0,0.0,0.0,0.0,0.0
2654016,10.0,0.0,0.0,0.0,0.0
2654016,11.0,0.0,0.0,0.0,0.0
2654024,2.0,34.0,29.0,0.0,0.0
2654024,3.0,44.0,16.0,0.0,0.0
2654024,5.0,566.0,108.0,4.0,29.0
2654024,6.0,364.0,95.0,4.0,21.0
2654024,7.0,0.0,0.0,0.0,0.0
2654024,8.0,0.0,0.0,0.0,0.0
2654024,9.0,0.0,0.0,0.0,0.0
2654024,10.0,0.0,0.0,0.0,0.0
2654024,11.0,0.0,0.0,0.0,0.0
2654032,2.0,113.0,89.0,0.0,0.0
2654032,3.0,94.0,63.0,0.0,0.0
2654032,7.0,0.0,0.0,0.0,0.0
2654032,8.0,0.0,0.0,0.0,0.0
2654032,9.0,0.0,0.0,0.0,0.0
2654032,10.0,0.0,0.0,0.0,0.0
2654032,11.0,0.0,0.0,0.0,0.0
265411,4.0,0.0,3.0,0.0,0.0
2654261,2.0,0.0,0.0,0.0,0.0
2654261,3.0,0.0,0.0,0.0,0.0
2654261,7.0,0.0,0.0,0.0,1.0
2654261,8.0,0.0,0.0,0.0,2.0
2654261,9.0,0.0,0.0,1.0,2.0
2654261,10.0,0.0,0.0,0.0,4.0
2654261,11.0,0.0,0.0,0.0,1.0
2655411,2.0,60.0,52.0,1.0,1.0
2655411,3.0,41.0,43.0,2.0,1.0
2655411,4.0,2.0,16.0,0.0,0.0
2655411,5.0,38.0,197.0,0.0,7.0
2655411,6.0,63.0,101.0,0.0,2.0
2655411,8.0,30.0,28.0,0.0,1.0
2655411,9.0,43.0,45.0,1.0,7.0
2655411,10.0,0.0,0.0,0.0,4.0
2655411,11.0,0.0,0.0,0.0,0.0
2655438,2.0,21.0,0.0,0.0,2.0
2655438,3.0,7.0,0.0,0.0,1.0
2655780,2.0,3.0,0.0,0.0,0.0
2655780,3.0,16.0,0.0,0.0,0.0
2658372,5.0,21.0,0.0,0.0,0.0
2658372,6.0,1.0,0.0,0.0,0.0
2658372,8.0,5.0,0.0,0.0,1.0
2658372,9.0,2.0,0.0,0.0,2.0
2658372,10.0,0.0,0.0,0.0,1.0
2658372,11.0,0.0,0.0,0.0,0.0
2659069,2.0,210.0,0.0,0.0,15.0
2659069,5.0,70.0,0.0,0.0,2.0
2659069,6.0,120.0,0.0,0.0,5.0
2659107,2.0,0.0,26.0,0.0,0.0
2659107,3.0,0.0,46.0,0.0,0.0
2659107,4.0,0.0,0.0,0.0,0.0
2659107,5.0,0.0,0.0,0.0,0.0
2659107,6.0,0.0,0.0,0.0,0.0
2659417,2.0,51.0,39.0,1.0,5.0
2659417,3.0,34.0,32.0,1.0,9.0
2659417,5.0,4.0,0.0,0.0,0.0
2659417,8.0,0.0,0.0,0.0,0.0
2659417,9.0,0.0,0.0,1.0,2.0
2659417,10.0,0.0,0.0,1.0,1.0
2659417,11.0,0.0,0.0,0.0,0.0
2659603,2.0,36.0,0.0,0.0,3.0
2659603,3.0,28.0,0.0,0.0,2.0
2659603,4.0,1.0,0.0,0.0,0.0
2659603,5.0,13.0,0.0,0.0,1.0
2659603,6.0,14.0,0.0,0.0,0.0
2659603,8.0,0.0,0.0,0.0,1.0
2659603,9.0,0.0,0.0,0.0,0.0
2659603,10.0,0.0,0.0,0.0,2.0
2659603,11.0,0.0,0.0,0.0,0.0
2659832,2.0,0.0,0.0,0.0,0.0
2659832,3.0,0.0,0.0,0.0,0.0
2662914,2.0,1.0,12.0,0.0,2.0
2662914,3.0,0.0,1.0,0.0,0.0
2662914,8.0,0.0,0.0,0.0,0.0
2662914,9.0,0.0,1.0,1.0,0.0
2662914,10.0,0.0,0.0,0.0,0.0
2662914,11.0,0.0,0.0,0.0,0.0
2664151,2.0,41.0,0.0,0.0,2.0
2664151,3.0,24.0,0.0,0.0,2.0
2664151,5.0,21.0,0.0,0.0,1.0
2664151,6.0,22.0,0.0,0.0,3.0
2664151,8.0,8.0,0.0,0.0,0.0
2664151,9.0,20.0,0.0,0.0,0.0
2664151,10.0,0.0,0.0,0.0,2.0
2664151,11.0,0.0,0.0,0.0,0.0
2664283,5.0,13.0,0.0,1.0,3.0
2664283,6.0,4.0,0.0,0.0,1.0
2664283,9.0,0.0,0.0,0.0,0.0
2664283,10.0,0.0,0.0,0.0,0.0
2664283,11.0,0.0,0.0,0.0,0.0
2664364,4.0,3.0,0.0,0.0,0.0
2664364,5.0,10.0,0.0,0.0,1.0
2664364,6.0,0.0,0.0,0.0,0.0
2664666,3.0,11.0,0.0,0.0,0.0
2664666,5.0,153.0,0.0,0.0,4.0
2664666,6.0,74.0,0.0,0.0,1.0
2664666,8.0,0.0,0.0,0.0,0.0
2664666,9.0,0.0,0.0,0.0,0.0
2664666,10.0,0.0,0.0,0.0,0.0
2664690,2.0,9.0,0.0,0.0,0.0
2664690,5.0,10.0,0.0,0.0,0.0
2664690,6.0,9.0,0.0,0.0,0.0
2664836,2.0,0.0,0.0,0.0,0.0
2664836,3.0,0.0,0.0,0.0,0.0
2664879,2.0,164.0,105.0,4.0,16.0
2664879,3.0,213.0,101.0,2.0,18.0
2664879,4.0,168.0,66.0,0.0,4.0
2664879,5.0,229.0,34.0,0.0,0.0
2664879,6.0,103.0,1.0,0.0,0.0
2664879,8.0,26.0,0.0,0.0,1.0
2664879,9.0,134.0,21.0,1.0,4.0
2664879,10.0,0.0,0.0,1.0,7.0
2664879,11.0,0.0,0.0,0.0,1.0
2664984,2.0,101.0,0.0,5.0,8.0
2664984,3.0,102.0,0.0,0.0,2.0
2664984,8.0,7.0,0.0,0.0,1.0
2664984,9.0,25.0,0.0,0.0,9.0
2664984,10.0,0.0,0.0,0.0,5.0
2664984,11.0,0.0,0.0,0.0,0.0
2664992,8.0,19.0,0.0,0.0,7.0
2664992,9.0,7.0,0.0,0.0,7.0
2664992,10.0,0.0,0.0,0.0,0.0
2665085,2.0,2.0,0.0,0.0,0.0
2665085,3.0,22.0,0.0,0.0,1.0
2665085,8.0,0.0,0.0,0.0,0.0
2665085,9.0,0.0,0.0,0.0,0.0
2665085,10.0,0.0,0.0,0.0,0.0
2665085,11.0,0.0,0.0,0.0,0.0
2665271,2.0,33.0,58.0,3.0,5.0
2665271,3.0,25.0,38.0,1.0,2.0
2665271,8.0,0.0,0.0,11.0,1.0
2665271,9.0,0.0,0.0,4.0,6.0
2665271,10.0,0.0,0.0,1.0,1.0
2665271,11.0,0.0,0.0,0.0,0.0
2665883,2.0,42.0,0.0,0.0,0.0
2665883,4.0,9.0,0.0,0.0,1.0
2665883,5.0,71.0,0.0,0.0,0.0
2665883,6.0,22.0,0.0,2.0,1.0
2665883,8.0,7.0,0.0,0.0,0.0
2665883,9.0,18.0,0.0,0.0,11.0
2665883,10.0,0.0,0.0,1.0,21.0
2665883,11.0,0.0,0.0,0.0,7.0
2666626,4.0,0.0,0.0,0.0,0.0
2666626,5.0,7.0,0.0,0.0,2.0
2666626,6.0,0.0,0.0,0.0,0.0
2666731,2.0,10.0,0.0,0.0,3.0
2666731,3.0,43.0,0.0,0.0,3.0
2666731,4.0,7.0,0.0,0.0,0.0
2666731,5.0,81.0,0.0,0.0,0.0
2666731,6.0,15.0,0.0,0.0,0.0
2666731,8.0,0.0,0.0,0.0,0.0
2666731,9.0,3.0,0.0,1.0,1.0
2666731,10.0,0.0,0.0,0.0,2.0
2666731,11.0,0.0,0.0,0.0,1.0
2672197,8.0,97.0,33.0,3.0,10.0
2672197,9.0,279.0,104.0,10.0,94.0
2672197,10.0,0.0,0.0,9.0,124.0
2672197,11.0,0.0,0.0,0.0,11.0
2672839,9.0,8.0,39.0,5.0,2.0
2672839,10.0,0.0,0.0,1.0,2.0
2672839,11.0,0.0,0.0,0.0,0.0
2673932,2.0,174.0,109.0,0.0,0.0
2673932,3.0,116.0,98.0,0.0,0.0
2673932,4.0,2.0,0.0,0.0,0.0
2673932,5.0,59.0,15.0,1.0,1.0
2673932,6.0,20.0,12.0,0.0,0.0
2673932,8.0,0.0,0.0,0.0,0.0
2673932,9.0,0.0,0.0,34.0,0.0
2673932,10.0,0.0,0.0,0.0,0.0
2673932,11.0,0.0,0.0,0.0,0.0
2674769,2.0,129.0,0.0,3.0,10.0
2674769,5.0,1128.0,0.0,5.0,30.0
2674769,6.0,283.0,0.0,1.0,9.0
2674785,4.0,3.0,0.0,0.0,0.0
2675536,2.0,0.0,80.0,7.0,8.0
2675536,3.0,0.0,51.0,2.0,3.0
2675536,4.0,14.0,0.0,0.0,3.0
2675536,5.0,66.0,0.0,1.0,5.0
2675536,6.0,17.0,0.0,0.0,2.0
2675536,8.0,5.0,6.0,0.0,1.0
2675536,9.0,0.0,17.0,3.0,5.0
2675536,10.0,0.0,0.0,8.0,5.0
2675536,11.0,0.0,0.0,0.0,1.0
2675560,2.0,83.0,88.0,4.0,7.0
2675560,3.0,38.0,43.0,2.0,5.0
2675560,8.0,0.0,0.0,1.0,1.0
2675714,2.0,44.0,0.0,0.0,3.0
2675714,3.0,26.0,0.0,0.0,0.0
2675714,8.0,0.0,0.0,0.0,0.0
2675714,9.0,0.0,0.0,0.0,1.0
2675714,10.0,0.0,0.0,0.0,0.0
2675714,11.0,0.0,0.0,0.0,0.0
2676869,2.0,2.0,0.0,0.0,0.0
2676869,3.0,4.0,0.0,0.0,0.0
2676869,4.0,0.0,0.0,0.0,0.0
2676869,5.0,6.0,0.0,0.0,0.0
2676869,6.0,0.0,0.0,0.0,0.0
2676869,8.0,0.0,0.0,0.0,0.0
2676869,9.0,0.0,0.0,0.0,0.0
2676869,10.0,0.0,0.0,0.0,0.0
2676869,11.0,0.0,0.0,0.0,0.0
2677563,2.0,52.0,0.0,0.0,7.0
2677563,3.0,30.0,0.0,0.0,1.0
2677563,6.0,13.0,0.0,0.0,2.0
2677563,8.0,19.0,0.0,0.0,3.0
2677563,9.0,32.0,0.0,0.0,9.0
2677563,10.0,0.0,0.0,0.0,9.0
2677563,11.0,0.0,0.0,0.0,1.0
2677571,6.0,6.0,0.0,0.0,0.0
2677598,4.0,3.0,0.0,0.0,0.0
2677598,5.0,79.0,0.0,3.0,14.0
2677598,6.0,4.0,0.0,0.0,0.0
2677598,8.0,43.0,0.0,0.0,4.0
2677598,9.0,0.0,0.0,0.0,1.0
2678578,4.0,13.0,0.0,0.0,0.0
2678578,5.0,28.0,0.0,4.0,10.0
2679736,8.0,28.0,32.0,1.0,3.0
2679736,9.0,32.0,43.0,8.0,13.0
2680688,5.0,48.0,0.0,0.0,22.0
2680688,6.0,22.0,0.0,1.0,27.0
2682710,4.0,7.0,0.0,0.0,1.0
2683202,2.0,0.0,4.0,1.0,0.0
2683202,3.0,0.0,0.0,0.0,0.0
2683202,5.0,1.0,0.0,0.0,0.0
2683210,2.0,13.0,14.0,0.0,0.0
2683210,3.0,130.0,69.0,2.0,2.0
2683210,6.0,6.0,0.0,0.0,0.0
2686740,5.0,0.0,0.0,0.0,0.0
2686791,2.0,71.0,54.0,1.0,5.0
2686791,3.0,91.0,65.0,4.0,3.0
2686791,4.0,1.0,2.0,0.0,5.0
2686791,5.0,18.0,-1.0,0.0,1.0
2686791,8.0,7.0,6.0,0.0,0.0
2686791,9.0,35.0,5.0,5.0,4.0
2686791,10.0,0.0,0.0,3.0,5.0
2686791,11.0,0.0,0.0,0.0,0.0
2686813,6.0,0.0,0.0,0.0,0.0
2686945,2.0,0.0,0.0,0.0,0.0
2686945,3.0,0.0,0.0,0.0,0.0
2686945,4.0,0.0,0.0,0.0,0.0
2686945,5.0,0.0,0.0,0.0,0.0
2686945,6.0,0.0,0.0,0.0,0.0
2686945,8.0,0.0,0.0,0.0,0.0
2686945,9.0,0.0,0.0,0.0,0.0
2686945,10.0,0.0,0.0,0.0,0.0
2686945,11.0,0.0,0.0,0.0,0.0
2686953,2.0,29.0,9.0,1.0,1.0
2686953,3.0,29.0,18.0,1.0,0.0
2686953,4.0,4.0,2.0,0.0,0.0
2686953,8.0,3.0,3.0,0.0,0.0
2686953,9.0,17.0,18.0,0.0,3.0
2686953,10.0,0.0,0.0,5.0,5.0
2686953,11.0,0.0,0.0,0.0,0.0
2687038,2.0,23.0,0.0,3.0,8.0
2687038,3.0,44.0,0.0,2.0,11.0
2687038,6.0,7.0,0.0,0.0,0.0
2687046,4.0,0.0,0.0,0.0,0.0
2687046,5.0,2.0,0.0,0.0,0.0
2687089,2.0,2.0,0.0,1.0,0.0
2687089,3.0,2.0,0.0,0.0,0.0
2687089,4.0,0.0,0.0,0.0,0.0
2687089,5.0,1.0,0.0,0.0,0.0
2687089,6.0,2.0,0.0,0.0,0.0
2687127,2.0,191.0,263.0,19.0,11.0
2687127,3.0,147.0,164.0,16.0,11.0
2687127,8.0,72.0,97.0,5.0,3.0
2687127,9.0,130.0,118.0,14.0,28.0
2687127,10.0,0.0,0.0,4.0,16.0
2687127,11.0,0.0,0.0,0.0,3.0
2688433,2.0,296.0,125.0,8.0,28.0
2688433,3.0,207.0,97.0,6.0,17.0
2688433,5.0,261.0,127.0,1.0,12.0
2688433,6.0,110.0,20.0,0.0,9.0
2688433,8.0,0.0,0.0,3.0,9.0
2688433,9.0,0.0,0.0,17.0,48.0
2688433,10.0,0.0,0.0,12.0,17.0
2688433,11.0,0.0,0.0,2.0,1.0
2688514,2.0,0.0,0.0,0.0,0.0
2688522,2.0,0.0,0.0,0.0,0.0
2688522,3.0,0.0,0.0,0.0,0.0
2688522,5.0,10.0,0.0,0.0,0.0
2688522,6.0,42.0,0.0,0.0,0.0
2688522,8.0,0.0,0.0,0.0,0.0
2688522,9.0,0.0,0.0,0.0,0.0
2688522,10.0,0.0,0.0,0.0,0.0
2688522,11.0,0.0,0.0,0.0,0.0
2688565,2.0,489.0,278.0,2.0,25.0
2688565,3.0,355.0,213.0,2.0,29.0
2688565,4.0,568.0,341.0,2.0,52.0
2688565,5.0,2439.0,1412.0,23.0,295.0
2688565,6.0,713.0,342.0,8.0,94.0
2688573,2.0,222.0,85.0,8.0,10.0
2688573,3.0,158.0,49.0,3.0,11.0
2688573,8.0,0.0,0.0,0.0,2.0
2688573,9.0,0.0,0.0,0.0,0.0
2688573,10.0,0.0,0.0,0.0,0.0
2688573,11.0,0.0,0.0,0.0,0.0
2688581,2.0,9.0,0.0,0.0,0.0
2688581,3.0,12.0,0.0,0.0,0.0
2688581,8.0,0.0,0.0,0.0,0.0
2688581,9.0,0.0,0.0,0.0,1.0
2688581,10.0,0.0,0.0,0.0,0.0
2688581,11.0,0.0,0.0,0.0,0.0
2688603,2.0,448.0,278.0,6.0,78.0
2688603,3.0,328.0,229.0,2.0,63.0
2688603,4.0,793.0,442.0,3.0,132.0
2688603,5.0,1663.0,1086.0,19.0,278.0
2688603,6.0,407.0,266.0,1.0,73.0
2688603,8.0,89.0,67.0,0.0,16.0
2688603,9.0,248.0,161.0,8.0,74.0
2688603,10.0,0.0,0.0,7.0,46.0
2688603,11.0,0.0,0.0,1.0,5.0
2688689,1.0,27.0,50.0,0.0,1.0
2688689,2.0,261.0,444.0,32.0,25.0
2688689,3.0,196.0,313.0,17.0,18.0
2688689,5.0,1202.0,1516.0,55.0,41.0
2688689,6.0,491.0,469.0,14.0,9.0
2688689,8.0,62.0,198.0,8.0,6.0
2688689,9.0,110.0,233.0,18.0,39.0
2688689,10.0,0.0,0.0,11.0,5.0
2688689,11.0,0.0,0.0,1.0,1.0
2689863,3.0,0.0,0.0,0.0,2.0
2689863,6.0,0.0,0.0,0.0,3.0
2689863,9.0,0.0,0.0,0.0,0.0
2689863,10.0,0.0,0.0,0.0,0.0
2689863,11.0,0.0,0.0,0.0,0.0
2691469,7.0,0.0,0.0,0.0,20.0
2691469,8.0,0.0,0.0,0.0,19.0
2691469,9.0,0.0,0.0,0.0,2.0
2691469,10.0,0.0,0.0,0.0,0.0
2691485,2.0,44.0,94.0,1.0,1.0
2691485,3.0,30.0,62.0,3.0,1.0
2691485,8.0,0.0,21.0,0.0,2.0
2691485,9.0,0.0,104.0,7.0,10.0
2691485,10.0,0.0,0.0,4.0,5.0
2691485,11.0,0.0,0.0,0.0,0.0
2691507,8.0,0.0,0.0,0.0,0.0
2691507,9.0,0.0,0.0,0.0,0.0
2691507,10.0,0.0,0.0,0.0,0.0
2691507,11.0,0.0,0.0,0.0,0.0
2691515,2.0,185.0,139.0,11.0,14.0
2691515,8.0,11.0,23.0,1.0,2.0
2691515,9.0,40.0,53.0,2.0,5.0
2691515,10.0,0.0,0.0,5.0,14.0
2691515,11.0,0.0,0.0,2.0,2.0
2691566,8.0,0.0,0.0,0.0,0.0
2691566,9.0,3.0,0.0,0.0,0.0
2691566,10.0,0.0,0.0,0.0,2.0
2691566,11.0,0.0,0.0,0.0,1.0
2691833,2.0,0.0,0.0,0.0,0.0
2691833,3.0,0.0,0.0,2.0,22.0
2691833,4.0,0.0,0.0,0.0,26.0
2691833,5.0,0.0,0.0,0.0,12.0
2691833,6.0,0.0,0.0,1.0,11.0
2691833,7.0,0.0,0.0,0.0,2.0
2691833,8.0,0.0,0.0,0.0,2.0
2691833,9.0,0.0,0.0,0.0,1.0
2691833,10.0,0.0,0.0,0.0,-1.0
2691833,11.0,0.0,0.0,0.0,1.0
2691841,2.0,248.0,149.0,8.0,35.0
2691841,3.0,190.0,56.0,5.0,15.0
2691868,4.0,12.0,3.0,0.0,0.0
2691868,5.0,66.0,0.0,0.0,0.0
2691868,6.0,34.0,0.0,0.0,0.0
2691868,8.0,15.0,9.0,0.0,0.0
2691868,9.0,76.0,15.0,0.0,2.0
2691868,10.0,0.0,0.0,0.0,1.0
2691868,11.0,0.0,0.0,0.0,2.0
2691884,2.0,16.0,94.0,0.0,2.0
2691884,3.0,24.0,59.0,0.0,7.0
2691884,8.0,3.0,10.0,0.0,0.0
2691884,9.0,3.0,16.0,2.0,3.0
2691884,10.0,0.0,0.0,1.0,3.0
2691884,11.0,0.0,0.0,0.0,1.0
2691892,10.0,0.0,0.0,0.0,0.0
2693801,2.0,570.0,155.0,27.0,12.0
2693801,3.0,315.0,77.0,13.0,12.0
2695138,1.0,0.0,0.0,0.0,0.0
2695138,2.0,0.0,0.0,0.0,0.0
2695138,3.0,0.0,0.0,0.0,0.0
2695138,5.0,0.0,0.0,8.0,4.0
2695138,7.0,0.0,0.0,0.0,0.0
2695138,8.0,0.0,0.0,0.0,0.0
2695138,9.0,0.0,0.0,0.0,0.0
2695138,10.0,0.0,0.0,0.0,1.0
2695138,11.0,0.0,0.0,0.0,0.0
2695138,12.0,0.0,0.0,0.0,0.0
2695324,2.0,45.0,37.0,0.0,0.0
2695324,3.0,7.0,12.0,0.0,0.0
2695324,8.0,0.0,0.0,0.0,0.0
2695324,9.0,0.0,0.0,0.0,0.0
2695324,10.0,0.0,0.0,0.0,0.0
2695324,11.0,0.0,0.0,0.0,0.0
2695375,2.0,0.0,0.0,0.0,0.0
2695375,3.0,0.0,0.0,0.0,0.0
2695375,8.0,0.0,0.0,0.0,0.0
2695375,9.0,0.0,0.0,0.0,0.0
2695375,10.0,0.0,0.0,0.0,0.0
2695375,11.0,0.0,0.0,0.0,0.0
2695634,2.0,0.0,0.0,0.0,0.0
2695634,3.0,0.0,0.0,0.0,0.0
2695634,8.0,0.0,0.0,0.0,0.0
2695634,9.0,0.0,0.0,0.0,0.0
2695634,10.0,0.0,0.0,0.0,0.0
2695634,11.0,0.0,0.0,0.0,0.0
2695855,2.0,0.0,0.0,0.0,0.0
2695855,3.0,0.0,0.0,0.0,0.0
2695855,8.0,0.0,0.0,0.0,0.0
2695855,9.0,0.0,0.0,0.0,0.0
2695855,10.0,0.0,0.0,0.0,0.0
2695855,11.0,0.0,0.0,0.0,0.0
2696746,2.0,12.0,31.0,4.0,14.0
2696746,3.0,0.0,8.0,0.0,4.0
2696746,8.0,25.0,35.0,5.0,9.0
2696746,9.0,15.0,21.0,10.0,48.0
2696746,10.0,0.0,0.0,9.0,18.0
2696746,11.0,0.0,0.0,0.0,5.0
2696932,4.0,0.0,12.0,0.0,1.0
2696932,5.0,63.0,248.0,2.0,1.0
2696932,6.0,7.0,54.0,1.0,12.0
2696940,2.0,68.0,360.0,10.0,32.0
2696940,3.0,14.0,120.0,1.0,4.0
2696940,4.0,44.0,17.0,0.0,3.0
2696940,5.0,237.0,267.0,0.0,2.0
2696940,6.0,58.0,172.0,0.0,0.0
2697041,2.0,13.0,21.0,1.0,2.0
2697041,3.0,5.0,14.0,1.0,0.0
2697041,8.0,5.0,9.0,0.0,2.0
2697041,9.0,0.0,2.0,0.0,1.0
2697041,10.0,0.0,0.0,0.0,1.0
2697041,11.0,0.0,0.0,0.0,1.0
2698374,2.0,28.0,0.0,0.0,2.0
2698374,3.0,12.0,0.0,1.0,2.0
2698374,5.0,0.0,0.0,0.0,0.0
2698374,6.0,2.0,0.0,0.0,0.0
2698374,8.0,0.0,0.0,0.0,0.0
2698374,9.0,0.0,0.0,0.0,0.0
2698374,10.0,0.0,0.0,0.0,0.0
2698374,11.0,0.0,0.0,0.0,0.0
2698463,2.0,0.0,0.0,0.0,0.0
2698463,3.0,0.0,0.0,0.0,0.0
2698463,8.0,0.0,0.0,0.0,0.0
2698463,9.0,0.0,0.0,0.0,0.0
2698463,10.0,0.0,0.0,0.0,0.0
2698463,11.0,0.0,0.0,0.0,0.0
2698471,2.0,13.0,0.0,1.0,0.0
2698471,3.0,4.0,2.0,0.0,0.0
2698471,8.0,0.0,0.0,0.0,0.0
2698471,9.0,0.0,0.0,4.0,4.0
2698471,10.0,0.0,0.0,0.0,0.0
2698471,11.0,0.0,0.0,0.0,0.0
2699796,2.0,1.0,0.0,0.0,0.0
2699796,3.0,6.0,0.0,0.0,0.0
2699842,2.0,34.0,70.0,7.0,6.0
2699842,3.0,45.0,60.0,6.0,5.0
2699842,4.0,0.0,0.0,0.0,0.0
2699915,2.0,39.0,71.0,0.0,2.0
2699915,3.0,35.0,62.0,1.0,6.0
2699915,8.0,0.0,0.0,0.0,4.0
2699915,9.0,0.0,0.0,2.0,11.0
2699915,10.0,0.0,0.0,2.0,2.0
2699915,11.0,0.0,0.0,1.0,0.0
2701626,2.0,4.0,0.0,0.0,0.0
2701626,3.0,1.0,0.0,0.0,0.0
2702193,2.0,10.0,7.0,0.0,2.0
2702193,3.0,12.0,12.0,0.0,0.0
2702193,8.0,0.0,0.0,0.0,1.0
2702193,9.0,0.0,0.0,0.0,5.0
2702193,10.0,0.0,0.0,6.0,10.0
2702193,11.0,0.0,0.0,0.0,1.0
2702835,2.0,4.0,0.0,0.0,0.0
2702835,3.0,0.0,0.0,0.0,0.0
2702835,8.0,0.0,0.0,0.0,0.0
2702835,9.0,0.0,0.0,0.0,0.0
2702835,10.0,0.0,0.0,0.0,1.0
2702835,11.0,0.0,0.0,0.0,0.0
2702843,2.0,23.0,0.0,0.0,1.0
2702843,3.0,0.0,0.0,0.0,0.0
2702843,5.0,2.0,0.0,0.0,2.0
2702843,6.0,0.0,0.0,0.0,0.0
2702843,8.0,0.0,0.0,0.0,1.0
2702843,9.0,0.0,0.0,0.0,1.0
2702843,10.0,0.0,0.0,0.0,0.0
2702843,11.0,0.0,0.0,0.0,0.0
2702983,2.0,47.0,43.0,0.0,0.0
2702983,3.0,40.0,45.0,2.0,0.0
2702983,5.0,152.0,121.0,2.0,1.0
2702983,6.0,28.0,19.0,2.0,0.0
2702983,8.0,4.0,5.0,0.0,0.0
2702983,9.0,5.0,4.0,3.0,0.0
2702983,10.0,0.0,0.0,1.0,0.0
2702983,11.0,0.0,0.0,3.0,0.0
2702991,4.0,24.0,0.0,0.0,0.0
2702991,5.0,25.0,0.0,1.0,0.0
2702991,6.0,9.0,0.0,0.0,0.0
2703025,2.0,65.0,0.0,1.0,5.0
2703025,3.0,26.0,0.0,1.0,0.0
2703025,4.0,0.0,0.0,0.0,0.0
2703025,5.0,0.0,0.0,0.0,0.0
2703025,6.0,6.0,0.0,0.0,1.0
2703025,8.0,2.0,0.0,0.0,1.0
2703025,9.0,0.0,0.0,0.0,1.0
2703025,10.0,0.0,0.0,0.0,1.0
2703025,11.0,0.0,0.0,0.0,0.0
2703068,4.0,6.0,0.0,0.0,0.0
2703084,4.0,0.0,0.0,0.0,0.0
2703092,2.0,13.0,0.0,0.0,1.0
2703092,3.0,3.0,0.0,0.0,0.0
2703092,4.0,3.0,0.0,0.0,3.0
2703092,5.0,39.0,0.0,0.0,6.0
2703092,6.0,0.0,0.0,0.0,6.0
2703092,8.0,0.0,0.0,0.0,0.0
2703092,9.0,0.0,0.0,0.0,0.0
2703092,10.0,0.0,0.0,0.0,0.0
2703106,5.0,0.0,0.0,0.0,0.0
2703106,6.0,0.0,0.0,0.0,0.0
2703351,4.0,2.0,0.0,0.0,0.0
2703505,4.0,0.0,0.0,0.0,0.0
2703505,5.0,0.0,0.0,0.0,0.0
2703505,6.0,0.0,0.0,0.0,0.0
2703505,8.0,0.0,0.0,0.0,0.0
2703505,9.0,4.0,0.0,0.0,7.0
2703505,10.0,0.0,0.0,0.0,11.0
2703505,11.0,0.0,0.0,0.0,0.0
2704271,4.0,21.0,-2.0,0.0,0.0
2704271,5.0,2.0,0.0,0.0,0.0
2704271,6.0,8.0,0.0,0.0,1.0
2704390,5.0,4.0,0.0,0.0,1.0
2704595,8.0,17.0,11.0,0.0,0.0
2704595,9.0,12.0,36.0,2.0,2.0
2704595,10.0,0.0,0.0,0.0,0.0
2704595,11.0,0.0,0.0,0.0,0.0
2704633,2.0,5.0,0.0,0.0,1.0
2704633,4.0,0.0,0.0,0.0,0.0
2704633,5.0,8.0,0.0,1.0,1.0
2704633,6.0,0.0,0.0,0.0,0.0
